,Track Name,Artist,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,is_key_0,is_key_1,is_key_2,is_key_3,is_key_4,is_key_5,is_key_6,is_key_7,is_key_8,is_key_9,is_key_10,is_key_11
5132,I've All I Need,Liam Gallagher,6.96e-05,0.537,249476,0.815,0.0864,0.10400000000000001,-6.02,1,0.0291,114.01799999999999,4,0.506,0,1,0,0,0,0,0,0,0,0,0,0
5133,Quarterback (Secure The Bag!),AJ Tracey,0.366,0.888,207000,0.6970000000000001,0.0,0.177,-6.684,1,0.22699999999999998,139.999,4,0.735,0,0,0,0,0,0,0,1,0,0,0,0
5134,Doesn't Have To Be That Way,Liam Gallagher,1.4800000000000002e-05,0.413,238630,0.972,0.875,0.611,-4.84,1,0.092,128.076,4,0.32299999999999995,0,0,0,0,0,0,0,0,0,0,0,1
5135,Moist Pussy,Giggs,0.00105,0.8759999999999999,184003,0.599,0.0,0.168,-4.207,1,0.20800000000000002,146.011,4,0.145,0,1,0,0,0,0,0,0,0,0,0,0
5136,Outsiders,Giggs,0.0038399999999999997,0.92,243671,0.857,0.0,0.35100000000000003,-4.689,1,0.23,134.04,4,0.7190000000000001,0,0,0,0,0,0,0,1,0,0,0,0
5137,All My People / All Mankind,Liam Gallagher,0.0448,0.205,235539,0.525,0.0,0.10300000000000001,-6.486000000000001,0,0.0333,174.063,3,0.17300000000000001,0,0,0,0,0,0,0,1,0,0,0,0
5138,50 Cali,Giggs,0.129,0.784,181668,0.7120000000000001,0.0,0.22399999999999998,-3.008,1,0.0396,150.90200000000002,4,0.158,1,0,0,0,0,0,0,0,0,0,0,0
5139,I Never Wanna Be Like You,Liam Gallagher,0.128,0.545,231226,0.6890000000000001,0.0,0.179,-6.539,0,0.0265,128.965,4,0.462,0,0,0,0,0,0,0,0,1,0,0,0
5140,Ruler,Giggs,0.00301,0.773,256972,0.628,0.0,0.0666,-5.329,1,0.0395,116.042,4,0.0403,0,0,1,0,0,0,0,0,0,0,0,0
5141,Horror Movie,Giggs,0.0384,0.883,186223,0.718,0.0,0.132,-4.753,1,0.151,124.04,4,0.13699999999999998,0,0,0,0,0,0,0,0,0,1,0,0
5142,Tour Team (feat. 67),AJ Tracey,0.455,0.924,225600,0.622,0.0,0.11800000000000001,-7.984,0,0.374,137.062,4,0.8290000000000001,0,0,0,0,0,0,0,0,0,1,0,0
5143,Alakazam (feat. JME & Denzel Curry),AJ Tracey,0.381,0.812,218000,0.574,0.0,0.129,-8.405,0,0.392,144.03,4,0.38,0,0,0,0,0,0,0,0,0,0,1,0
5144,Holy Mountain,Noel Gallagher's High Flying Birds,4.51e-06,0.43,234880,0.9740000000000001,0.563,0.5770000000000001,-4.04,1,0.0419,137.009,4,0.7240000000000001,0,1,0,0,0,0,0,0,0,0,0,0
5145,Question Time,Dave,0.15,0.56,426792,0.703,3.65e-05,0.111,-6.984,1,0.20600000000000002,124.212,5,0.254,0,0,0,0,0,0,0,0,1,0,0,0
5146,Fireflies,Owl City,0.0274,0.513,228347,0.6609999999999999,0.0,0.11800000000000001,-6.8,1,0.0439,180.118,4,0.461,0,0,0,1,0,0,0,0,0,0,0,0
5147,She Wolf,Shakira,0.289,0.865,188867,0.69,0.0138,0.225,-7.4479999999999995,1,0.0444,121.98299999999999,4,0.868,0,0,0,0,0,0,0,1,0,0,0,0
5148,Moving To New York,The Wombats,2.9299999999999997e-05,0.252,210560,0.8859999999999999,5.33e-06,0.256,-4.678,0,0.0714,161.939,4,0.498,0,0,0,0,0,0,0,0,0,1,0,0
5149,Finders Keepers - Remix,Mabel,0.07,0.7809999999999999,268453,0.693,0.0,0.0952,-5.745,0,0.122,107.978,4,0.564,0,0,0,0,1,0,0,0,0,0,0,0
5150,Good Morning,Wretch 32,0.18899999999999997,0.72,208133,0.669,7.97e-05,0.166,-6.402,0,0.0642,79.97399999999999,4,0.611,0,0,0,1,0,0,0,0,0,0,0,0
5151,FaceTime Me,Lotto Boyzz,0.183,0.511,230479,0.57,0.0,0.171,-7.8629999999999995,1,0.36200000000000004,90.77799999999999,4,0.7390000000000001,0,0,0,0,0,0,0,0,0,0,0,1
5152,His & Hers (Perspectives),Wretch 32,0.133,0.789,250453,0.5329999999999999,0.0,0.10099999999999999,-7.727,1,0.457,94.15799999999999,4,0.254,0,1,0,0,0,0,0,0,0,0,0,0
5153,Love Is A Losing Game,Amy Winehouse,0.317,0.48,154160,0.561,0.006409999999999999,0.184,-5.874,1,0.027000000000000003,164.791,4,0.541,1,0,0,0,0,0,0,0,0,0,0,0
5154,Something's Got A Hold On Me - Single Version,Etta James,0.6409999999999999,0.517,167600,0.539,0.0,0.6409999999999999,-6.662999999999999,1,0.0699,75.328,4,0.6709999999999999,0,1,0,0,0,0,0,0,0,0,0,0
5155,Talk Dirty (feat. 2 Chainz),Jason Derulo,0.0348,0.76,177685,0.652,0.0,0.307,-7.321000000000001,1,0.23199999999999998,100.315,4,0.759,0,0,0,0,0,0,1,0,0,0,0,0
5156,Pon De Floor - Radio Edit,Major Lazer,0.0159,0.865,185387,0.934,0.125,0.179,-9.499,0,0.152,127.059,4,0.19,0,0,0,0,1,0,0,0,0,0,0,0
5157,Ask Flipz,Krept & Konan,0.27399999999999997,0.813,232587,0.7140000000000001,0.0374,0.0899,-6.528,0,0.188,137.003,4,0.621,0,0,0,0,0,0,0,0,0,0,1,0
5158,Champions League,Krept & Konan,0.21100000000000002,0.768,272280,0.563,0.0,0.35600000000000004,-7.439,1,0.40299999999999997,89.916,4,0.461,0,0,0,0,0,0,0,0,0,1,0,0
5159,On My Life,Krept & Konan,0.059000000000000004,0.802,262133,0.402,1.51e-05,0.0626,-8.443,1,0.244,140.016,4,0.303,0,1,0,0,0,0,0,0,0,0,0,0
5160,Get A Stack,Krept & Konan,0.316,0.51,181173,0.629,0.00013700000000000002,0.231,-7.778,0,0.428,95.98700000000001,4,0.35,0,0,0,0,0,0,1,0,0,0,0,0
5161,Told You,Krept & Konan,0.0883,0.8540000000000001,152213,0.552,1.93e-05,0.151,-7.065,1,0.0419,127.96600000000001,4,0.102,0,0,0,0,0,0,0,0,1,0,0,0
5162,Khalas,Krept & Konan,0.5,0.7190000000000001,463040,0.631,0.0,0.5,-7.648,1,0.47,140.04399999999998,4,0.622,0,1,0,0,0,0,0,0,0,0,0,0
5163,Last Night In LA - Konan Freestyle,Krept & Konan,0.451,0.721,189573,0.675,0.0,0.6859999999999999,-8.187000000000001,0,0.491,92.78,5,0.5,0,0,0,0,0,0,0,0,0,0,1,0
5164,Mercy,Lewis Capaldi,0.0662,0.626,219813,0.574,0.0,0.152,-7.946000000000001,1,0.0388,96.117,4,0.39399999999999996,0,0,0,0,0,0,1,0,0,0,0,0
5165,Robbery Remix,Abra Cadabra,0.221,0.669,327840,0.675,0.0,0.191,-4.553999999999999,1,0.302,145.14700000000002,4,0.353,0,0,0,0,0,0,0,0,1,0,0,0
5166,Cold Summer - Krept Freestyle,Krept & Konan,0.466,0.773,211920,0.632,0.0,0.11699999999999999,-7.705,0,0.33,109.416,4,0.787,0,0,0,0,0,0,0,0,0,1,0,0
5167,Forever,Sigma,0.385,0.575,159000,0.8540000000000001,0.0,0.16399999999999998,-4.155,0,0.0433,140.035,4,0.799,0,0,0,0,0,0,0,1,0,0,0,0
5168,Sauce,Krept & Konan,0.15,0.71,242360,0.583,0.0,0.29600000000000004,-6.35,1,0.14800000000000002,125.02799999999999,4,0.23199999999999998,0,0,1,0,0,0,0,0,0,0,0,0
5169,Sam,Jessie Ware,0.674,0.33299999999999996,315627,0.204,0.00149,0.0398,-13.252,1,0.0306,89.45100000000001,4,0.158,0,0,0,0,0,0,0,0,0,1,0,0
5170,Sunglasses In The Rain (feat. Ai) - Radio Edit,John Gibbons,0.17300000000000001,0.633,166386,0.9570000000000001,0.000272,0.32,-2.224,1,0.07200000000000001,125.07,4,0.618,0,0,0,0,0,0,0,0,0,0,0,1
5171,Wrongs,Krept & Konan,0.049,0.594,187013,0.642,0.0,0.0912,-7.282,0,0.264,122.45,5,0.322,0,0,0,0,0,1,0,0,0,0,0,0
5172,Ride For You,Krept & Konan,0.812,0.6559999999999999,182827,0.469,0.0,0.0995,-8.288,0,0.505,68.601,3,0.726,1,0,0,0,0,0,0,0,0,0,0,0
5173,Fallin',Alicia Keys,0.263,0.653,210200,0.609,0.00101,0.233,-7.519,0,0.037000000000000005,95.98200000000001,3,0.48200000000000004,0,0,0,0,0,0,0,0,0,0,0,1
5174,Disturbia,Rihanna,0.0884,0.703,238573,0.813,0.0,0.21899999999999997,-4.5169999999999995,0,0.0574,124.904,4,0.7170000000000001,0,0,0,0,0,0,0,0,0,0,0,1
5175,Heads Will Roll,Yeah Yeah Yeahs,0.00018700000000000002,0.562,221000,0.903,0.0939,0.298,-4.46,0,0.0296,132.009,4,0.7909999999999999,0,0,0,0,0,0,0,0,1,0,0,0
5176,The Monster,Eminem,0.0492,0.784,250189,0.85,0.0,0.11199999999999999,-3.679,1,0.0691,110.00399999999999,4,0.5670000000000001,0,0,0,0,0,0,0,0,0,1,0,0
5177,Psycho Killer - 2005 Remastered Version,Talking Heads,0.0707,0.721,261413,0.521,0.005520000000000001,0.127,-8.123,1,0.0612,123.118,4,0.9420000000000001,0,0,1,0,0,0,0,0,0,0,0,0
5178,Super Freak,Rick James,0.24600000000000002,0.8320000000000001,205467,0.797,0.0,0.0545,-8.193999999999999,0,0.0487,132.431,4,0.961,0,0,0,0,0,0,0,0,0,1,0,0
5179,All Night,Yungen,0.0585,0.6629999999999999,227084,0.573,1.4e-06,0.222,-6.398,0,0.19399999999999998,100.085,4,0.301,0,0,0,0,0,1,0,0,0,0,0,0
5180,Heartbeat,Plan B,0.0174,0.6679999999999999,229276,0.778,0.0,0.08,-5.454,0,0.0459,109.999,4,0.215,0,0,1,0,0,0,0,0,0,0,0,0
5181,My Lover,Not3s,0.0453,0.8640000000000001,192440,0.5870000000000001,5.99e-06,0.076,-6.402,0,0.157,106.06299999999999,4,0.594,0,0,0,0,0,0,1,0,0,0,0,0
5182,Guilty,Paloma Faith,0.0015199999999999999,0.252,259427,0.726,0.0,0.294,-4.284,0,0.0446,186.921,3,0.365,0,0,0,0,1,0,0,0,0,0,0,0
5183,Broken Summer,DJ Snake,0.0892,0.6809999999999999,183779,0.426,3.65e-06,0.146,-10.759,0,0.0936,81.02,4,0.545,0,0,0,0,0,0,0,0,0,0,1,0
5184,Doo Wop (That Thing),Ms. Lauryn Hill,0.00867,0.795,240667,0.56,0.0,0.226,-8.908,1,0.0659,99.92200000000001,4,0.635,0,0,1,0,0,0,0,0,0,0,0,0
5185,Time Warp (Glee Cast Version),Glee Cast,0.0442,0.395,193560,0.8170000000000001,7.23e-05,0.243,-5.757000000000001,0,0.125,176.196,4,0.635,0,0,0,0,0,0,0,0,0,0,0,1
5186,Still,Skepta,0.2,0.58,217185,0.6579999999999999,6.97e-05,0.10800000000000001,-6.7139999999999995,0,0.171,139.77700000000002,4,0.7440000000000001,0,0,0,0,0,0,0,0,0,1,0,0
5187,Maneater - Remastered,Daryl Hall & John Oates,0.0351,0.727,271893,0.685,4.429999999999999e-05,0.0973,-7.159,0,0.0398,88.75,4,0.812,0,0,0,0,0,0,0,0,0,0,0,1
5188,No Way (feat. Lily Mckenzie),Crazy Cousinz,0.125,0.698,197160,0.9009999999999999,0.000125,0.193,-3.702,0,0.11699999999999999,113.956,4,0.5589999999999999,0,0,0,0,0,1,0,0,0,0,0,0
5189,Your Song,Ellie Goulding,0.941,0.547,191827,0.19699999999999998,0.0007559999999999999,0.14400000000000002,-12.002,1,0.0303,133.85,4,0.402,0,0,0,0,0,0,0,0,0,0,1,0
5190,Keep Your Head Up,Ben Howard,0.47,0.436,264547,0.579,1.1599999999999999e-05,0.111,-8.968,0,0.035,157.974,4,0.39899999999999997,0,0,0,0,1,0,0,0,0,0,0,0
5191,I Won't Give Up,Jason Mraz,0.6940000000000001,0.585,240166,0.303,0.0,0.115,-10.058,1,0.0398,136.703,3,0.142,0,0,0,0,1,0,0,0,0,0,0,0
5192,Strong,London Grammar,0.728,0.581,275440,0.402,2.48e-05,0.076,-11.637,1,0.0329,75.991,4,0.261,0,0,0,0,0,0,0,0,0,0,1,0
5193,Hometown Glory [Single Version],Adele,0.963,0.48100000000000004,218960,0.33299999999999996,0.000906,0.11699999999999999,-10.956,1,0.0302,122.545,4,0.284,0,1,0,0,0,0,0,0,0,0,0,0
5194,Little Things,One Direction,0.7879999999999999,0.7070000000000001,219640,0.222,0.0,0.205,-11.716,1,0.0329,110.095,4,0.556,0,0,0,0,0,0,0,1,0,0,0,0
5195,Beneath Your Beautiful,Labrinth,0.19899999999999998,0.41200000000000003,273560,0.517,0.0,0.106,-6.468,1,0.0436,167.96200000000002,4,0.2,0,0,1,0,0,0,0,0,0,0,0,0
5196,This Year's Love,David Gray,0.731,0.33,245533,0.16699999999999998,3.0799999999999996e-05,0.10099999999999999,-11.635,1,0.0311,164.954,3,0.20199999999999999,0,0,0,0,0,0,0,0,1,0,0,0
5197,Somewhere Only We Know,Lily Allen,0.935,0.314,208154,0.28600000000000003,0.0258,0.0999,-10.191,1,0.035,172.021,4,0.278,0,0,0,0,0,0,0,0,0,0,1,0
5198,Everything Has Changed,Taylor Swift,0.35,0.629,243933,0.465,3.16e-06,0.33399999999999996,-6.656000000000001,1,0.0289,80.042,4,0.41600000000000004,0,0,0,0,0,0,1,0,0,0,0,0
5199,The Power of Love,Gabrielle Aplin,0.9009999999999999,0.27699999999999997,245160,0.29100000000000004,2.47e-05,0.10300000000000001,-9.851,0,0.0306,75.119,3,0.175,0,0,0,0,0,0,0,0,0,0,0,1
5200,Too Lost In You - Love Actually Version,Sugababes,0.0472,0.594,252600,0.669,0.0,0.142,-6.712000000000001,0,0.0361,97.90299999999999,4,0.5710000000000001,0,0,0,0,0,0,0,0,0,0,0,1
5201,No Words,Dave,0.344,0.7809999999999999,210905,0.736,0.0,0.125,-5.412999999999999,0,0.29,100.55,4,0.536,0,1,0,0,0,0,0,0,0,0,0,0
5202,How I Met My Ex,Dave,0.557,0.6829999999999999,445350,0.534,0.0,0.0745,-9.111,0,0.47600000000000003,86.186,4,0.35600000000000004,0,0,1,0,0,0,0,0,0,0,0,0
5203,Game Over,Dave,0.182,0.728,218523,0.8059999999999999,0.0,0.129,-5.204,0,0.18100000000000002,140.053,4,0.297,1,0,0,0,0,0,0,0,0,0,0,0
5204,Attitude,Dave,0.138,0.818,196098,0.574,0.0,0.135,-6.648,0,0.303,98.964,4,0.37200000000000005,0,0,1,0,0,0,0,0,0,0,0,0
5205,My 19th Birthday,Dave,0.474,0.604,538280,0.605,0.0,0.379,-7.489,0,0.465,94.405,4,0.38299999999999995,0,0,1,0,0,0,0,0,0,0,0,0
5206,Calling Me Out,Dave,0.00295,0.628,175427,0.825,1.09e-05,0.292,-3.807,0,0.14300000000000002,124.805,3,0.44,0,0,0,0,1,0,0,0,0,0,0,0
5207,Change,Fredo,0.0237,0.551,185029,0.732,0.0,0.32799999999999996,-7.013,0,0.344,104.20299999999999,4,0.8029999999999999,0,0,0,0,0,1,0,0,0,0,0,0
5208,Decline,RAYE,0.14,0.6809999999999999,188172,0.93,0.0,0.092,-2.334,0,0.0612,115.93700000000001,4,0.545,0,0,0,0,0,1,0,0,0,0,0,0
5209,Miss Independent,Ne-Yo,0.488,0.6679999999999999,232000,0.6970000000000001,0.0,0.183,-5.586,1,0.122,171.88400000000001,4,0.7,0,1,0,0,0,0,0,0,0,0,0,0
5210,Like I Can,Sam Smith,0.363,0.652,167066,0.632,1.2e-05,0.124,-6.612,0,0.0375,99.95200000000001,4,0.484,0,0,0,0,0,0,0,1,0,0,0,0
5211,Candy Shop,50 Cent,0.0253,0.614,209107,0.574,3.2e-05,0.38,-7.961,1,0.466,125.17299999999999,5,0.755,0,0,0,0,0,0,0,0,0,0,0,1
5212,"Nasty Girl - Explicit ""New Edit""",Nelly,0.10400000000000001,0.8320000000000001,292800,0.669,0.0,0.311,-6.034,1,0.153,106.34,4,0.629,0,0,1,0,0,0,0,0,0,0,0,0
5213,Let Me Love You,Mario,0.16899999999999998,0.6809999999999999,249093,0.586,0.0,0.0924,-8.324,0,0.057999999999999996,94.539,4,0.604,0,0,0,0,0,0,0,1,0,0,0,0
5214,Smack That - Dirty,Akon,0.292,0.937,212360,0.738,0.0,0.106,-5.301,0,0.0478,118.994,4,0.9109999999999999,0,0,0,0,0,1,0,0,0,0,0,0
5215,X Gon' Give It To Ya,DMX,0.0139,0.769,217587,0.899,0.0,0.0681,-3.1039999999999996,0,0.165,95.05799999999999,4,0.6409999999999999,0,0,0,0,0,0,0,0,0,0,1,0
5216,Golden Slumbers,Elbow,0.902,0.49700000000000005,144387,0.132,0.0,0.10300000000000001,-11.953,1,0.0265,82.006,4,0.239,1,0,0,0,0,0,0,0,0,0,0,0
5217,Ain't Nobody,Rufus,0.21600000000000003,0.8079999999999999,285573,0.623,0.000396,0.0782,-15.805,0,0.0463,104.29899999999999,4,0.767,0,0,0,0,0,0,0,0,0,0,1,0
5218,At the River,Groove Armada,0.0236,0.698,393360,0.504,0.594,0.191,-8.496,1,0.0276,136.016,4,0.452,0,0,0,0,0,0,0,0,1,0,0,0
5219,100 Degrees,Not3s,0.41700000000000004,0.67,198467,0.642,4.6500000000000005e-05,0.12300000000000001,-5.912000000000001,0,0.165,101.667,4,0.7829999999999999,1,0,0,0,0,0,0,0,0,0,0,0
5220,Kings and Queens,Paloma Faith,0.00547,0.687,231867,0.723,0.0038200000000000005,0.22,-3.293,1,0.0358,123.995,4,0.669,0,0,0,0,0,0,0,1,0,0,0,0
5221,Wake Up Alone,Amy Winehouse,0.542,0.384,221200,0.527,0.0,0.156,-5.294,0,0.0269,100.73,3,0.222,0,0,0,0,0,0,0,0,0,0,0,1
5222,99 + 1,Not3s,0.413,0.612,175120,0.802,0.0,0.11900000000000001,-5.162000000000001,0,0.466,100.80799999999999,4,0.885,0,1,0,0,0,0,0,0,0,0,0,0
5223,Rolling in the Deep,Adele,0.131,0.7290000000000001,228293,0.7559999999999999,0.0,0.0527,-5.119,1,0.0294,104.945,4,0.522,0,0,0,0,0,0,0,0,1,0,0,0
5224,Stop,Spice Girls,0.287,0.722,204800,0.845,0.0,0.0562,-4.446000000000001,0,0.0308,130.13,4,0.965,0,0,1,0,0,0,0,0,0,0,0,0
5225,Bootylicious,Destiny's Child,0.00247,0.835,207733,0.833,0.0,0.171,-4.364,0,0.284,103.35799999999999,4,0.586,0,1,0,0,0,0,0,0,0,0,0,0
5226,Steal My Girl,One Direction,0.00433,0.536,228133,0.768,0.0,0.114,-5.9479999999999995,0,0.0347,77.217,4,0.545,0,0,0,0,0,0,0,0,0,0,1,0
5227,She Taught Me How To Fly,Noel Gallagher's High Flying Birds,5.18e-05,0.395,302213,0.8759999999999999,0.517,0.28300000000000003,-5.236000000000001,1,0.0453,133.981,4,0.258,0,0,0,0,0,0,0,1,0,0,0,0
5228,Is Your Love Enough?,Little Mix,0.00642,0.762,224600,0.8540000000000001,1.11e-06,0.131,-2.7569999999999997,0,0.0818,105.969,4,0.615,1,0,0,0,0,0,0,0,0,0,0,0
5229,Keep On Reaching,Noel Gallagher's High Flying Birds,0.0005139999999999999,0.41,204853,0.9229999999999999,0.00599,0.0478,-3.9960000000000004,0,0.0856,95.82,4,0.306,0,0,1,0,0,0,0,0,0,0,0,0
5230,Fort Knox,Noel Gallagher's High Flying Birds,3.88e-06,0.23800000000000002,238027,0.92,0.0426,0.451,-5.292999999999999,1,0.0649,180.03900000000002,4,0.312,0,0,0,0,0,0,1,0,0,0,0,0
5231,"Bad (feat. Yungen, MoStack, Mr Eazi & Not3s)",Steel Banglez,0.446,0.569,204832,0.821,0.0,0.106,-4.84,0,0.226,103.45,4,0.8270000000000001,0,0,0,0,0,0,0,0,0,0,0,1
5232,Be Careful What You Wish For,Noel Gallagher's High Flying Birds,0.187,0.527,340413,0.736,0.0146,0.1,-6.257000000000001,1,0.0263,80.994,4,0.489,0,0,0,0,0,0,0,1,0,0,0,0
5233,"Dead In The Water - Live At RTÉ 2FM Studios, Dublin",Noel Gallagher's High Flying Birds,0.862,0.35200000000000004,321693,0.469,8.07e-06,0.444,-7.135,0,0.0351,177.554,4,0.285,0,0,0,0,0,0,0,1,0,0,0,0
5234,Black & White Sunshine,Noel Gallagher's High Flying Birds,2.37e-05,0.41200000000000003,221587,0.9079999999999999,1.05e-05,0.11199999999999999,-3.01,1,0.0529,127.02600000000001,4,0.359,0,0,0,0,0,0,0,0,0,0,1,0
5235,The Man Who Built The Moon,Noel Gallagher's High Flying Birds,0.00307,0.349,268453,0.85,8.56e-05,0.128,-4.223,0,0.0363,144.136,4,0.436,0,0,0,0,0,1,0,0,0,0,0,0
5236,If Love Is The Law,Noel Gallagher's High Flying Birds,0.0612,0.45799999999999996,205293,0.868,0.0005769999999999999,0.145,-6.706,1,0.0632,118.02,4,0.327,0,0,0,0,0,0,0,0,0,0,1,0
5237,Interlude (Wednesday Part 1),Noel Gallagher's High Flying Birds,0.19399999999999998,0.525,130480,0.555,0.9520000000000001,0.11,-7.457000000000001,0,0.0293,84.015,4,0.5920000000000001,0,0,0,1,0,0,0,0,0,0,0,0
5238,It's A Beautiful World,Noel Gallagher's High Flying Birds,0.14,0.514,317293,0.915,0.741,0.408,-4.263,1,0.0417,133.016,4,0.5539999999999999,0,0,0,0,0,1,0,0,0,0,0,0
5239,Cry Me a River,Justin Timberlake,0.575,0.624,288333,0.653,0.0,0.10400000000000001,-6.582000000000001,0,0.17600000000000002,73.884,4,0.565,0,0,0,0,0,0,0,0,1,0,0,0
5240,"Bump, Bump, Bump",B2K,0.0998,0.8340000000000001,278573,0.685,0.0,0.0514,-5.862,0,0.226,95.509,4,0.877,0,1,0,0,0,0,0,0,0,0,0,0
5241,Jingle Bell Rock,The Vamps,0.504,0.746,135207,0.552,0.0,0.0535,-8.047,0,0.0456,121.024,4,0.8759999999999999,0,0,0,0,1,0,0,0,0,0,0,0
5242,"Let It Snow, Let It Snow, Let It Snow",Kurt Nilsen,0.7170000000000001,0.40399999999999997,126200,0.475,0.0,0.0616,-8.988,1,0.0536,146.827,4,0.655,0,0,0,0,0,1,0,0,0,0,0,0
5243,Stay Another Day,East 17,0.6,0.515,267480,0.452,0.00073,0.171,-9.197000000000001,1,0.0275,127.801,4,0.456,0,0,1,0,0,0,0,0,0,0,0,0
5244,Christmas (Baby Please Come Home),Olivia Holt,0.215,0.6,150441,0.847,4.13e-05,0.0991,-5.571000000000001,1,0.0577,130.983,4,0.7120000000000001,0,0,0,1,0,0,0,0,0,0,0,0
5245,Barking,Ramz,0.175,0.527,202827,0.465,0.0,0.0661,-8.055,0,0.22699999999999998,137.033,5,0.765,0,0,0,0,0,0,0,1,0,0,0,0
5246,At Christmas,Kylie Minogue,0.0767,0.794,226827,0.732,0.0,0.0425,-5.617999999999999,1,0.045,136.994,4,0.6970000000000001,0,0,1,0,0,0,0,0,0,0,0,0
5247,Christmas Time (Don't Let The Bells End),The Darkness,0.00187,0.29100000000000004,210413,0.9209999999999999,0.00264,0.506,-2.158,1,0.0707,124.09,3,0.373,0,0,0,0,1,0,0,0,0,0,0,0
5248,What Christmas Means To Me,98º,0.152,0.509,183800,0.871,0.0,0.0533,-5.107,1,0.0519,162.13,4,0.77,0,0,0,0,0,0,0,0,0,1,0,0
5249,I Believe in Father Christmas,Greg Lake,0.24,0.39,212107,0.491,3.35e-06,0.102,-9.07,1,0.0286,113.705,4,0.445,0,0,1,0,0,0,0,0,0,0,0,0
5250,Frosty the Snowman,The Ronettes,0.228,0.39799999999999996,136307,0.879,0.0,0.408,-7.584,1,0.0585,72.212,4,0.564,0,0,0,0,0,0,0,1,0,0,0,0
5251,Snow In California,Ariana Grande,0.256,0.647,206373,0.544,0.0,0.34600000000000003,-5.947,1,0.0446,134.922,4,0.47200000000000003,0,1,0,0,0,0,0,0,0,0,0,0
5252,Sleigh Ride,Fun,0.106,0.555,217000,0.738,0.0,0.10800000000000001,-6.256,1,0.0334,100.023,4,0.35200000000000004,1,0,0,0,0,0,0,0,0,0,0,0
5253,Favorite Time Of Year,India.Arie,0.306,0.607,185747,0.695,0.0,0.12,-6.943,0,0.16399999999999998,86.94200000000001,4,0.33,0,1,0,0,0,0,0,0,0,0,0,0
5254,Dimelo - X Factor Recording,Rak-Su,0.0175,0.698,182400,0.9159999999999999,0.0,0.243,-2.499,1,0.2,100.04799999999999,4,0.5329999999999999,0,0,1,0,0,0,0,0,0,0,0,0
5255,Little Lies - Remastered,Fleetwood Mac,0.21600000000000003,0.64,221053,0.649,8.3e-05,0.0551,-10.345,1,0.0264,124.825,4,0.865,0,0,1,0,0,0,0,0,0,0,0,0
5256,My Lover - Remix,Not3s,0.18600000000000003,0.823,192109,0.581,8.44e-06,0.145,-7.111000000000001,0,0.259,106.04700000000001,4,0.675,0,0,0,0,0,0,1,0,0,0,0,0
5257,Candy Cane Lane,Sia,0.00366,0.589,212387,0.91,4.8700000000000005e-05,0.0843,-4.206,0,0.0623,130.017,4,0.39399999999999996,0,1,0,0,0,0,0,0,0,0,0,0
5258,Christmas Time,Christina Aguilera,0.121,0.662,241600,0.8440000000000001,2.04e-06,0.539,-4.897,0,0.0728,99.639,4,0.485,0,1,0,0,0,0,0,0,0,0,0,0
5259,The Perfect Christmas,Daniela Andrade,0.825,0.5,186538,0.256,3.67e-06,0.111,-9.65,1,0.0342,128.711,4,0.41,0,0,0,0,0,0,0,0,0,0,0,1
5260,In Dulce Jubilo,Mike Oldfield,0.379,0.36200000000000004,171227,0.336,0.0411,0.47200000000000003,-11.237,1,0.039,118.78399999999999,4,0.934,1,0,0,0,0,0,0,0,0,0,0,0
5261,Walking In The Air,Aled Jones,0.8420000000000001,0.358,206733,0.185,0.0059,0.07,-14.487,0,0.0306,98.771,4,0.0956,0,0,1,0,0,0,0,0,0,0,0,0
5262,Found What I've Been Looking For,Tom Grennan,0.0322,0.626,193680,0.826,0.0,0.065,-4.734,0,0.0286,107.073,4,0.7879999999999999,0,0,0,1,0,0,0,0,0,0,0,0
5263,Trigger Bang (feat. Giggs),Lily Allen,0.185,0.659,212147,0.718,0.0,0.111,-5.417000000000001,1,0.0502,77.99600000000001,4,0.46799999999999997,0,0,0,0,0,0,0,0,0,0,0,1
5264,I Have Nothing,Whitney Houston,0.5760000000000001,0.54,289160,0.401,0.0,0.16399999999999998,-10.499,1,0.0364,152.974,3,0.24,1,0,0,0,0,0,0,0,0,0,0,0
5265,Then,Anne-Marie,0.441,0.5429999999999999,214472,0.541,0.0,0.106,-5.164,0,0.12300000000000001,112.30799999999999,3,0.37799999999999995,0,0,1,0,0,0,0,0,0,0,0,0
5266,Wavey,CLiQ,0.162,0.8370000000000001,164885,0.769,0.000251,0.22699999999999998,-6.045,1,0.22,122.948,4,0.6809999999999999,0,0,0,0,0,0,0,1,0,0,0,0
5267,Rockin' Robin,Michael Jackson,0.245,0.628,154840,0.7120000000000001,0.00010400000000000001,0.28300000000000003,-8.191,1,0.136,173.195,4,0.968,0,0,0,0,0,0,0,0,0,0,1,0
5268,A Spaceman Came Travelling,Chris de Burgh,0.68,0.33899999999999997,311573,0.218,0.00037400000000000004,0.0871,-15.88,0,0.0356,99.77,4,0.0691,0,0,1,0,0,0,0,0,0,0,0,0
5269,Baby It's Cold Outside,Ella Fitzgerald,0.929,0.768,163707,0.0797,0.0,0.125,-13.645,1,0.0563,113.26100000000001,4,0.607,0,0,0,0,0,0,0,0,0,0,1,0
